"x","y"
-0.0648,0.831046150968364
-0.0647,0.831065861297349
-0.0646,0.831085558426276
-0.0645,0.831105242365445
-0.0644,0.83112491312515
-0.0642999999999998,0.831144570715681
-0.0641999999999998,0.831164215147318
-0.0640999999999998,0.831183846430336
-0.0639999999999998,0.831203464575003
-0.0638999999999998,0.831223069591583
-0.0637999999999999,0.831242661490331
-0.0636999999999999,0.831262240281495
-0.0635999999999999,0.831281805975319
-0.0634999999999999,0.831301358582038
-0.0633999999999999,0.831320898111883
-0.0632999999999999,0.831340424575077
-0.0631999999999999,0.831359937981836
-0.0630999999999999,0.831379438342371
-0.0629999999999999,0.831398925666886
-0.0629,0.831418399965578
-0.0628,0.831437861248638
-0.0627,0.831457309526251
-0.0626,0.831476744808595
-0.0625,0.831496167105842
-0.0624,0.831515576428156
-0.0622999999999998,0.831534972785697
-0.0621999999999998,0.831554356188616
-0.0620999999999998,0.83157372664706
-0.0619999999999998,0.831593084171168
-0.0618999999999998,0.831612428771073
-0.0617999999999999,0.831631760456901
-0.0616999999999999,0.831651079238773
-0.0615999999999999,0.831670385126803
-0.0614999999999999,0.831689678131097
-0.0613999999999999,0.831708958261757
-0.0612999999999999,0.831728225528876
-0.0611999999999999,0.831747479942544
-0.0610999999999999,0.83176672151284
-0.0609999999999999,0.831785950249842
-0.0609,0.831805166163616
-0.0608,0.831824369264227
-0.0607,0.831843559561728
-0.0606,0.831862737066171
-0.0605,0.831881901787598
-0.0604,0.831901053736045
-0.0602999999999998,0.831920192921544
-0.0601999999999998,0.831939319354117
-0.0600999999999998,0.831958433043783
-0.0599999999999998,0.831977534000552
-0.0598999999999998,0.831996622234429
-0.0597999999999999,0.832015697755412
-0.0596999999999999,0.832034760573494
-0.0595999999999999,0.832053810698659
-0.0594999999999999,0.832072848140887
-0.0593999999999999,0.832091872910151
-0.0592999999999999,0.832110885016416
-0.0591999999999999,0.832129884469643
-0.0590999999999999,0.832148871279785
-0.0589999999999999,0.83216784545679
-0.0589,0.832186807010599
-0.0588,0.832205755951145
-0.0587,0.832224692288357
-0.0586,0.832243616032156
-0.0585,0.832262527192458
-0.0584,0.832281425779172
-0.0582999999999998,0.8323003118022
-0.0581999999999998,0.832319185271439
-0.0580999999999998,0.832338046196778
-0.0579999999999998,0.832356894588101
-0.0578999999999998,0.832375730455285
-0.0577999999999999,0.832394553808201
-0.0576999999999999,0.832413364656713
-0.0575999999999999,0.83243216301068
-0.0574999999999999,0.832450948879953
-0.0573999999999999,0.832469722274377
-0.0572999999999999,0.832488483203792
-0.0571999999999999,0.83250723167803
-0.0570999999999999,0.832525967706917
-0.0569999999999999,0.832544691300274
-0.0569,0.832563402467915
-0.0568,0.832582101219646
-0.0567,0.832600787565269
-0.0566,0.832619461514578
-0.0565,0.832638123077361
-0.0564,0.832656772263402
-0.0563,0.832675409082475
-0.0561999999999998,0.832694033544349
-0.0560999999999998,0.832712645658789
-0.0559999999999998,0.83273124543555
-0.0558999999999998,0.832749832884383
-0.0557999999999998,0.832768408015032
-0.0556999999999999,0.832786970837235
-0.0555999999999999,0.832805521360723
-0.0554999999999999,0.832824059595222
-0.0553999999999999,0.83284258555045
-0.0552999999999999,0.83286109923612
-0.0551999999999999,0.832879600661938
-0.0550999999999999,0.832898089837605
-0.0549999999999999,0.832916566772813
-0.0548999999999999,0.832935031477251
-0.0548,0.832953483960598
-0.0547,0.832971924232531
-0.0546,0.832990352302717
-0.0545,0.833008768180819
-0.0544,0.833027171876492
-0.0543,0.833045563399386
-0.0541999999999998,0.833063942759145
-0.0540999999999998,0.833082309965406
-0.0539999999999998,0.833100665027799
-0.0538999999999998,0.833119007955948
-0.0537999999999998,0.833137338759473
-0.0536999999999999,0.833155657447985
-0.0535999999999999,0.833173964031089
-0.0534999999999999,0.833192258518385
-0.0533999999999999,0.833210540919466
-0.0532999999999999,0.83322881124392
-0.0531999999999999,0.833247069501326
-0.0530999999999999,0.833265315701259
-0.0529999999999999,0.833283549853287
-0.0528999999999999,0.833301771966972
-0.0528,0.83331998205187
-0.0527,0.833338180117529
-0.0526,0.833356366173493
-0.0525,0.833374540229299
-0.0524,0.833392702294477
-0.0523,0.833410852378552
-0.0521999999999998,0.833428990491041
-0.0520999999999998,0.833447116641457
-0.0519999999999998,0.833465230839305
-0.0518999999999998,0.833483333094085
-0.0517999999999998,0.833501423415289
-0.0516999999999999,0.833519501812405
-0.0515999999999999,0.833537568294913
-0.0514999999999999,0.833555622872287
-0.0513999999999999,0.833573665553996
-0.0512999999999999,0.833591696349503
-0.0511999999999999,0.833609715268261
-0.0510999999999999,0.833627722319722
-0.0509999999999999,0.833645717513328
-0.0508999999999999,0.833663700858517
-0.0508,0.833681672364719
-0.0507,0.833699632041359
-0.0506,0.833717579897856
-0.0505,0.833735515943622
-0.0504,0.833753440188062
-0.0503,0.833771352640578
-0.0501999999999998,0.833789253310561
-0.0500999999999998,0.8338071422074
-0.0499999999999998,0.833825019340477
-0.0498999999999998,0.833842884719165
-0.0497999999999998,0.833860738352834
-0.0496999999999999,0.833878580250847
-0.0495999999999999,0.83389641042256
-0.0494999999999999,0.833914228877323
-0.0493999999999999,0.83393203562448
-0.0492999999999999,0.83394983067337
-0.0491999999999999,0.833967614033323
-0.0490999999999999,0.833985385713667
-0.0489999999999999,0.834003145723718
-0.0488999999999999,0.834020894072792
-0.0488,0.834038630770195
-0.0487,0.834056355825228
-0.0486,0.834074069247186
-0.0485,0.834091771045356
-0.0484,0.834109461229022
-0.0483,0.834127139807459
-0.0481999999999998,0.834144806789938
-0.0480999999999998,0.834162462185722
-0.0479999999999998,0.834180106004069
-0.0478999999999998,0.83419773825423
-0.0477999999999998,0.834215358945452
-0.0476999999999999,0.834232968086972
-0.0475999999999999,0.834250565688024
-0.0474999999999999,0.834268151757836
-0.0473999999999999,0.834285726305627
-0.0472999999999999,0.834303289340613
-0.0471999999999999,0.834320840872001
-0.0470999999999999,0.834338380908995
-0.0469999999999999,0.83435590946079
-0.0468999999999999,0.834373426536576
-0.0468,0.834390932145538
-0.0467,0.834408426296853
-0.0466,0.834425908999693
-0.0465,0.834443380263223
-0.0464,0.834460840096602
-0.0463,0.834478288508985
-0.0461999999999998,0.834495725509518
-0.0460999999999998,0.834513151107342
-0.0459999999999998,0.834530565311592
-0.0458999999999998,0.834547968131397
-0.0457999999999998,0.834565359575879
-0.0456999999999999,0.834582739654155
-0.0455999999999999,0.834600108375336
-0.0454999999999999,0.834617465748526
-0.0453999999999999,0.834634811782823
-0.0452999999999999,0.834652146487319
-0.0451999999999999,0.8346694698711
-0.0450999999999999,0.834686781943247
-0.0449999999999999,0.834704082712832
-0.0448999999999999,0.834721372188925
-0.0448,0.834738650380585
-0.0447,0.83475591729687
-0.0446,0.834773172946828
-0.0445,0.834790417339502
-0.0444,0.834807650483931
-0.0443,0.834824872389145
-0.0442,0.834842083064169
-0.0440999999999998,0.834859282518022
-0.0439999999999998,0.834876470759718
-0.0438999999999998,0.834893647798262
-0.0437999999999998,0.834910813642657
-0.0436999999999999,0.834927968301896
-0.0435999999999999,0.834945111784969
-0.0434999999999999,0.834962244100857
-0.0433999999999999,0.834979365258538
-0.0432999999999999,0.834996475266981
-0.0431999999999999,0.835013574135152
-0.0430999999999999,0.835030661872008
-0.0429999999999999,0.835047738486502
-0.0428999999999999,0.83506480398758
-0.0427999999999999,0.835081858384182
-0.0427,0.835098901685243
-0.0426,0.835115933899689
-0.0425,0.835132955036444
-0.0424,0.835149965104423
-0.0423,0.835166964112537
-0.0422,0.835183952069688
-0.0420999999999998,0.835200928984775
-0.0419999999999998,0.83521789486669
-0.0418999999999998,0.835234849724318
-0.0417999999999998,0.835251793566539
-0.0416999999999998,0.835268726402227
-0.0415999999999999,0.835285648240249
-0.0414999999999999,0.835302559089467
-0.0413999999999999,0.835319458958737
-0.0412999999999999,0.835336347856908
-0.0411999999999999,0.835353225792824
-0.0410999999999999,0.835370092775321
-0.0409999999999999,0.835386948813233
-0.0408999999999999,0.835403793915384
-0.0407999999999999,0.835420628090593
-0.0407,0.835437451347675
-0.0406,0.835454263695436
-0.0405,0.835471065142679
-0.0404,0.835487855698197
-0.0403,0.835504635370782
-0.0402,0.835521404169216
-0.0400999999999998,0.835538162102276
-0.0399999999999998,0.835554909178735
-0.0398999999999998,0.835571645407358
-0.0397999999999998,0.835588370796903
-0.0396999999999998,0.835605085356125
-0.0395999999999999,0.83562178909377
-0.0394999999999999,0.835638482018581
-0.0393999999999999,0.835655164139293
-0.0392999999999999,0.835671835464636
-0.0391999999999999,0.835688496003332
-0.0390999999999999,0.835705145764099
-0.0389999999999999,0.835721784755649
-0.0388999999999999,0.835738412986688
-0.0387999999999999,0.835755030465915
-0.0387,0.835771637202023
-0.0386,0.835788233203701
-0.0385,0.835804818479629
-0.0384,0.835821393038485
-0.0383,0.835837956888937
-0.0382,0.835854510039649
-0.0380999999999998,0.835871052499279
-0.0379999999999998,0.835887584276479
-0.0378999999999998,0.835904105379895
-0.0377999999999998,0.835920615818167
-0.0376999999999998,0.835937115599928
-0.0375999999999999,0.835953604733807
-0.0374999999999999,0.835970083228427
-0.0373999999999999,0.835986551092402
-0.0372999999999999,0.836003008334344
-0.0371999999999999,0.836019454962856
-0.0370999999999999,0.836035890986537
-0.0369999999999999,0.836052316413979
-0.0368999999999999,0.836068731253769
-0.0367999999999999,0.836085135514488
-0.0367,0.836101529204709
-0.0366,0.836117912333002
-0.0365,0.836134284907929
-0.0364,0.836150646938047
-0.0363,0.836166998431906
-0.0362,0.836183339398053
-0.0360999999999998,0.836199669845025
-0.0359999999999998,0.836215989781357
-0.0358999999999998,0.836232299215574
-0.0357999999999998,0.836248598156199
-0.0356999999999998,0.836264886611747
-0.0355999999999999,0.836281164590727
-0.0354999999999999,0.836297432101643
-0.0353999999999999,0.836313689152992
-0.0352999999999999,0.836329935753266
-0.0351999999999999,0.836346171910952
-0.0350999999999999,0.836362397634528
-0.0349999999999999,0.836378612932469
-0.0348999999999999,0.836394817813243
-0.0347999999999999,0.836411012285313
-0.0347,0.836427196357134
-0.0346,0.836443370037158
-0.0345,0.836459533333828
-0.0344,0.836475686255583
-0.0343,0.836491828810857
-0.0342,0.836507961008076
-0.0340999999999998,0.836524082855661
-0.0339999999999998,0.836540194362027
-0.0338999999999998,0.836556295535583
-0.0337999999999998,0.836572386384734
-0.0336999999999998,0.836588466917876
-0.0335999999999999,0.836604537143401
-0.0334999999999999,0.836620597069696
-0.0333999999999999,0.836636646705138
-0.0332999999999999,0.836652686058105
-0.0331999999999999,0.836668715136962
-0.0330999999999999,0.836684733950072
-0.0329999999999999,0.836700742505793
-0.0328999999999999,0.836716740812473
-0.0327999999999999,0.83673272887846
-0.0327,0.83674870671209
-0.0326,0.836764674321698
-0.0325,0.83678063171561
-0.0324,0.836796578902148
-0.0323,0.836812515889628
-0.0322,0.836828442686358
-0.0320999999999998,0.836844359300644
-0.0319999999999998,0.836860265740782
-0.0318999999999998,0.836876162015065
-0.0317999999999998,0.83689204813178
-0.0316999999999998,0.836907924099207
-0.0315999999999999,0.83692378992562
-0.0314999999999999,0.836939645619288
-0.0313999999999999,0.836955491188475
-0.0312999999999999,0.836971326641438
-0.0311999999999999,0.836987151986427
-0.0310999999999999,0.837002967231689
-0.0309999999999999,0.837018772385463
-0.0308999999999999,0.837034567455984
-0.0307999999999999,0.837050352451478
-0.0306999999999999,0.837066127380169
-0.0306,0.837081892250273
-0.0305,0.83709764707
-0.0304,0.837113391847556
-0.0303,0.83712912659114
-0.0302,0.837144851308944
-0.0301,0.837160566009156
-0.0299999999999998,0.837176270699958
-0.0298999999999998,0.837191965389526
-0.0297999999999998,0.83720765008603
-0.0296999999999998,0.837223324797634
-0.0295999999999998,0.837238989532496
-0.0294999999999999,0.837254644298769
-0.0293999999999999,0.837270289104601
-0.0292999999999999,0.837285923958131
-0.0291999999999999,0.837301548867496
-0.0290999999999999,0.837317163840825
-0.0289999999999999,0.837332768886242
-0.0288999999999999,0.837348364011865
-0.0287999999999999,0.837363949225805
-0.0286999999999999,0.83737952453617
-0.0286,0.837395089951061
-0.0285,0.837410645478571
-0.0284,0.837426191126791
-0.0283,0.837441726903803
-0.0282,0.837457252817685
-0.0281,0.837472768876509
-0.0279999999999998,0.837488275088342
-0.0278999999999998,0.837503771461242
-0.0277999999999998,0.837519258003266
-0.0276999999999998,0.837534734722462
-0.0275999999999998,0.837550201626873
-0.0274999999999999,0.837565658724536
-0.0273999999999999,0.837581106023482
-0.0272999999999999,0.837596543531739
-0.0271999999999999,0.837611971257325
-0.0270999999999999,0.837627389208256
-0.0269999999999999,0.837642797392539
-0.0268999999999999,0.837658195818178
-0.0267999999999999,0.837673584493169
-0.0266999999999999,0.837688963425505
-0.0266,0.83770433262317
-0.0265,0.837719692094146
-0.0264,0.837735041846405
-0.0263,0.837750381887917
-0.0262,0.837765712226645
-0.0261,0.837781032870544
-0.0259999999999998,0.837796343827568
-0.0258999999999998,0.83781164510566
-0.0257999999999998,0.837826936712762
-0.0256999999999998,0.837842218656808
-0.0255999999999998,0.837857490945725
-0.0254999999999999,0.837872753587437
-0.0253999999999999,0.837888006589861
-0.0252999999999999,0.837903249960908
-0.0251999999999999,0.837918483708483
-0.0250999999999999,0.837933707840488
-0.0249999999999999,0.837948922364815
-0.0248999999999999,0.837964127289354
-0.0247999999999999,0.837979322621988
-0.0246999999999999,0.837994508370593
-0.0246,0.838009684543041
-0.0245,0.838024851147198
-0.0244,0.838040008190924
-0.0243,0.838055155682073
-0.0242,0.838070293628495
-0.0241,0.838085422038032
-0.0239999999999998,0.838100540918521
-0.0238999999999998,0.838115650277795
-0.0237999999999998,0.838130750123679
-0.0236999999999998,0.838145840463994
-0.0235999999999998,0.838160921306555
-0.0234999999999999,0.838175992659169
-0.0233999999999999,0.838191054529642
-0.0232999999999999,0.83820610692577
-0.0231999999999999,0.838221149855345
-0.0230999999999999,0.838236183326154
-0.0229999999999999,0.838251207345978
-0.0228999999999999,0.838266221922591
-0.0227999999999999,0.838281227063764
-0.0226999999999999,0.838296222777259
-0.0226,0.838311209070835
-0.0225,0.838326185952244
-0.0224,0.838341153429233
-0.0223,0.838356111509544
-0.0222,0.838371060200911
-0.0221,0.838385999511064
-0.0219999999999998,0.838400929447729
-0.0218999999999998,0.838415850018623
-0.0217999999999998,0.838430761231459
-0.0216999999999998,0.838445663093945
-0.0215999999999998,0.838460555613782
-0.0214999999999999,0.838475438798666
-0.0213999999999999,0.838490312656289
-0.0212999999999999,0.838505177194334
-0.0211999999999999,0.838520032420481
-0.0210999999999999,0.838534878342403
-0.0209999999999999,0.838549714967769
-0.0208999999999999,0.83856454230424
-0.0207999999999999,0.838579360359474
-0.0206999999999999,0.838594169141121
-0.0206,0.838608968656827
-0.0205,0.838623758914232
-0.0204,0.83863853992097
-0.0203,0.83865331168467
-0.0202,0.838668074212955
-0.0201,0.838682827513442
-0.0199999999999998,0.838697571593743
-0.0198999999999998,0.838712306461465
-0.0197999999999998,0.838727032124208
-0.0196999999999998,0.838741748589567
-0.0195999999999998,0.838756455865131
-0.0194999999999999,0.838771153958486
-0.0193999999999999,0.838785842877208
-0.0192999999999999,0.838800522628871
-0.0191999999999999,0.838815193221042
-0.0190999999999999,0.838829854661282
-0.0189999999999999,0.838844506957147
-0.0188999999999999,0.838859150116188
-0.0187999999999999,0.83887378414595
-0.0186999999999999,0.838888409053971
-0.0185999999999999,0.838903024847786
-0.0185,0.838917631534923
-0.0184,0.838932229122903
-0.0183,0.838946817619245
-0.0182,0.83896139703146
-0.0181,0.838975967367053
-0.018,0.838990528633524
-0.0178999999999998,0.83900508083837
-0.0177999999999998,0.839019623989077
-0.0176999999999998,0.839034158093132
-0.0175999999999998,0.83904868315801
-0.0174999999999998,0.839063199191186
-0.0173999999999999,0.839077706200125
-0.0172999999999999,0.83909220419229
-0.0171999999999999,0.839106693175135
-0.0170999999999999,0.839121173156113
-0.0169999999999999,0.839135644142667
-0.0168999999999999,0.839150106142237
-0.0167999999999999,0.839164559162256
-0.0166999999999999,0.839179003210153
-0.0165999999999999,0.83919343829335
-0.0165,0.839207864419264
-0.0164,0.839222281595308
-0.0163,0.839236689828887
-0.0162,0.839251089127402
-0.0161,0.839265479498247
-0.016,0.839279860948813
-0.0158999999999998,0.839294233486483
-0.0157999999999998,0.839308597118636
-0.0156999999999998,0.839322951852645
-0.0155999999999998,0.839337297695878
-0.0154999999999998,0.839351634655695
-0.0153999999999999,0.839365962739455
-0.0152999999999999,0.839380281954507
-0.0151999999999999,0.839394592308197
-0.0150999999999999,0.839408893807865
-0.0149999999999999,0.839423186460846
-0.0148999999999999,0.839437470274468
-0.0147999999999999,0.839451745256056
-0.0146999999999999,0.839466011412926
-0.0145999999999999,0.839480268752391
-0.0145,0.839494517281759
-0.0144,0.839508757008331
-0.0143,0.839522987939402
-0.0142,0.839537210082264
-0.0141,0.839551423444201
-0.014,0.839565628032493
-0.0138999999999998,0.839579823854414
-0.0137999999999998,0.839594010917233
-0.0136999999999998,0.839608189228213
-0.0135999999999998,0.839622358794611
-0.0134999999999998,0.839636519623679
-0.0133999999999999,0.839650671722665
-0.0132999999999999,0.839664815098809
-0.0131999999999999,0.839678949759348
-0.0130999999999999,0.839693075711511
-0.0129999999999999,0.839707192962524
-0.0128999999999999,0.839721301519606
-0.0127999999999999,0.839735401389971
-0.0126999999999999,0.839749492580827
-0.0125999999999999,0.839763575099378
-0.0125,0.839777648952821
-0.0124,0.839791714148348
-0.0123,0.839805770693146
-0.0122,0.839819818594395
-0.0121,0.839833857859273
-0.012,0.83984788849495
-0.0118999999999998,0.839861910508589
-0.0117999999999998,0.839875923907352
-0.0116999999999998,0.839889928698391
-0.0115999999999998,0.839903924888856
-0.0114999999999998,0.839917912485889
-0.0113999999999999,0.839931891496629
-0.0112999999999999,0.839945861928207
-0.0111999999999999,0.839959823787752
-0.0110999999999999,0.839973777082383
-0.0109999999999999,0.839987721819218
-0.0108999999999999,0.840001658005367
-0.0107999999999999,0.840015585647935
-0.0106999999999999,0.840029504754022
-0.0105999999999999,0.840043415330723
-0.0105,0.840057317385126
-0.0104,0.840071210924315
-0.0103,0.840085095955368
-0.0102,0.840098972485359
-0.0101,0.840112840521353
-0.01,0.840126700070415
-0.0098999999999998,0.840140551139599
-0.00979999999999981,0.840154393735957
-0.00969999999999982,0.840168227866536
-0.00959999999999983,0.840182053538375
-0.00949999999999984,0.840195870758509
-0.00939999999999985,0.840209679533968
-0.00929999999999986,0.840223479871777
-0.00919999999999987,0.840237271778953
-0.00909999999999989,0.840251055262512
-0.0089999999999999,0.84026483032946
-0.00889999999999991,0.8402785969868
-0.00879999999999992,0.84029235524153
-0.00869999999999993,0.840306105100641
-0.00859999999999994,0.840319846571121
-0.00849999999999995,0.84033357965995
-0.00839999999999996,0.840347304374105
-0.00829999999999997,0.840361020720555
-0.00819999999999999,0.840374728706266
-0.0081,0.840388428338198
-0.00800000000000001,0.840402119623305
-0.0078999999999998,0.840415802568535
-0.00779999999999981,0.840429477180834
-0.00769999999999982,0.840443143467138
-0.00759999999999983,0.840456801434382
-0.00749999999999984,0.840470451089491
-0.00739999999999985,0.84048409243939
-0.00729999999999986,0.840497725490995
-0.00719999999999987,0.840511350251216
-0.00709999999999988,0.840524966726962
-0.0069999999999999,0.840538574925131
-0.00689999999999991,0.840552174852621
-0.00679999999999992,0.840565766516321
-0.00669999999999993,0.840579349923115
-0.00659999999999994,0.840592925079885
-0.00649999999999995,0.840606491993503
-0.00639999999999996,0.840620050670838
-0.00629999999999997,0.840633601118755
-0.00619999999999998,0.840647143344111
-0.00609999999999999,0.840660677353759
-0.00600000000000001,0.840674203154548
-0.00589999999999979,0.840687720753318
-0.00579999999999981,0.840701230156907
-0.00569999999999982,0.840714731372147
-0.00559999999999983,0.840728224405864
-0.00549999999999984,0.840741709264879
-0.00539999999999985,0.840755185956008
-0.00529999999999986,0.84076865448606
-0.00519999999999987,0.840782114861842
-0.00509999999999988,0.840795567090152
-0.00499999999999989,0.840809011177786
-0.0048999999999999,0.840822447131532
-0.00479999999999992,0.840835874958175
-0.00469999999999993,0.840849294664492
-0.00459999999999994,0.840862706257258
-0.00449999999999995,0.840876109743239
-0.00439999999999996,0.8408895051292
-0.00429999999999997,0.840902892421897
-0.00419999999999998,0.840916271628081
-0.00409999999999999,0.840929642754502
-0.004,0.840943005807899
-0.00390000000000001,0.840956360795009
-0.0037999999999998,0.840969707722563
-0.00369999999999981,0.840983046597287
-0.00359999999999983,0.8409963774259
-0.00349999999999984,0.84100970021512
-0.00339999999999985,0.841023014971654
-0.00329999999999986,0.841036321702208
-0.00319999999999987,0.841049620413481
-0.00309999999999988,0.841062911112168
-0.00299999999999989,0.841076193804957
-0.0028999999999999,0.841089468498532
-0.00279999999999991,0.84110273519957
-0.00269999999999992,0.841115993914745
-0.00259999999999994,0.841129244650726
-0.00249999999999995,0.841142487414173
-0.00239999999999996,0.841155722211746
-0.00229999999999997,0.841168949050095
-0.00219999999999998,0.841182167935868
-0.00209999999999999,0.841195378875706
-0.002,0.841208581876245
-0.00190000000000001,0.841221776944116
-0.0017999999999998,0.841234964085946
-0.00169999999999981,0.841248143308355
-0.00159999999999982,0.841261314617959
-0.00149999999999983,0.841274478021366
-0.00139999999999985,0.841287633525183
-0.00129999999999986,0.841300781136009
-0.00119999999999987,0.841313920860438
-0.00109999999999988,0.841327052705059
-0.00099999999999989,0.841340176676457
-0.000899999999999901,0.841353292781211
-0.000799999999999912,0.841366401025893
-0.000699999999999923,0.841379501417073
-0.000599999999999934,0.841392593961313
-0.000499999999999945,0.841405678665171
-0.000399999999999956,0.8414187555352
-0.000299999999999967,0.841431824577948
-0.000199999999999978,0.841444885799955
-9.9999999999989e-05,0.841457939207761
0,0.841470984807897
0.000100000000000211,0.841484022606888
0.000199999999999978,0.841497052611257
0.000300000000000189,0.84151007482752
0.000399999999999956,0.841523089262188
0.000500000000000167,0.841536095921767
0.000599999999999934,0.841549094812757
0.000700000000000145,0.841562085941655
0.000799999999999912,0.84157506931495
0.000900000000000123,0.841588044939127
0.00099999999999989,0.841601012820666
0.0011000000000001,0.841613972966043
0.00120000000000031,0.841626925381726
0.00130000000000008,0.84163987007418
0.00140000000000029,0.841652807049864
0.00150000000000006,0.841665736315233
0.00160000000000027,0.841678657876734
0.00170000000000003,0.841691571740813
0.00180000000000025,0.841704477913907
0.00190000000000001,0.841717376402449
0.00200000000000022,0.841730267212868
0.00209999999999999,0.841743150351588
0.0022000000000002,0.841756025825025
0.00229999999999997,0.841768893639592
0.00240000000000018,0.841781753801697
0.00249999999999995,0.841794606317743
0.00260000000000016,0.841807451194126
0.00269999999999992,0.841820288437239
0.00280000000000014,0.841833118053469
0.0028999999999999,0.841845940049197
0.00300000000000011,0.8418587544308
0.00309999999999988,0.84187156120465
0.00320000000000009,0.841884360377112
0.0033000000000003,0.841897151954549
0.00340000000000007,0.841909935943316
0.00350000000000028,0.841922712349764
0.00360000000000005,0.841935481180239
0.00370000000000026,0.841948242441082
0.00380000000000003,0.841960996138628
0.00390000000000024,0.841973742279207
0.004,0.841986480869146
0.00410000000000021,0.841999211914763
0.00419999999999998,0.842011935422375
0.00430000000000019,0.842024651398291
0.00439999999999996,0.842037359848816
0.00450000000000017,0.842050060780249
0.00459999999999994,0.842062754198885
0.00470000000000015,0.842075440111015
0.00479999999999992,0.842088118522921
0.00490000000000013,0.842100789440883
0.00499999999999989,0.842113452871175
0.0051000000000001,0.842126108820068
0.00520000000000032,0.842138757293823
0.00530000000000008,0.842151398298701
0.00540000000000029,0.842164031840954
0.00550000000000006,0.842176657926832
0.00560000000000027,0.842189276562579
0.00570000000000004,0.842201887754432
0.00580000000000025,0.842214491508624
0.00590000000000002,0.842227087831385
0.00600000000000023,0.842239676728938
0.00609999999999999,0.842252258207499
0.00620000000000021,0.842264832273284
0.00629999999999997,0.842277398932498
0.00640000000000018,0.842289958191346
0.00649999999999995,0.842302510056026
0.00660000000000016,0.842315054532728
0.00669999999999993,0.842327591627643
0.00680000000000014,0.842340121346951
0.00689999999999991,0.84235264369683
0.00700000000000012,0.842365158683454
0.00709999999999988,0.842377666312989
0.0072000000000001,0.842390166591597
0.00730000000000031,0.842402659525436
0.00740000000000007,0.842415145120658
0.00750000000000028,0.84242762338341
0.00760000000000005,0.842440094319834
0.00770000000000026,0.842452557936067
0.00780000000000003,0.842465014238241
0.00790000000000024,0.842477463232484
0.00800000000000001,0.842489904924915
0.00810000000000022,0.842502339321654
0.00819999999999999,0.842514766428811
0.0083000000000002,0.842527186252493
0.00839999999999996,0.842539598798801
0.00850000000000017,0.842552004073833
0.00859999999999994,0.84256440208368
0.00870000000000015,0.842576792834429
0.00879999999999992,0.84258917633216
0.00890000000000013,0.842601552582952
0.0089999999999999,0.842613921592874
0.00910000000000011,0.842626283367994
0.00919999999999987,0.842638637914373
0.00930000000000009,0.842650985238067
0.0094000000000003,0.842663325345127
0.00950000000000006,0.842675658241601
0.00960000000000027,0.84268798393353
0.00970000000000004,0.842700302426949
0.00980000000000025,0.84271261372789
0.00990000000000002,0.842724917842379
0.0100000000000002,0.842737214776438
0.0101,0.842749504536083
0.0102000000000002,0.842761787127326
0.0103,0.842774062556172
0.0104000000000002,0.842786330828622
0.0105,0.842798591950674
0.0106000000000002,0.842810845928318
0.0106999999999999,0.84282309276754
0.0108000000000001,0.842835332474323
0.0108999999999999,0.842847565054641
0.0110000000000001,0.842859790514467
0.0110999999999999,0.842872008859767
0.0112000000000001,0.842884220096502
0.0113000000000003,0.842896424230629
0.0114000000000001,0.842908621268098
0.0115000000000003,0.842920811214857
0.0116000000000001,0.842932994076846
0.0117000000000003,0.842945169860002
0.0118,0.842957338570257
0.0119000000000002,0.842969500213537
0.012,0.842981654795763
0.0121000000000002,0.842993802322852
0.0122,0.843005942800716
0.0123000000000002,0.843018076235261
0.0124,0.843030202632388
0.0125000000000002,0.843042321997996
0.0125999999999999,0.843054434337974
0.0127000000000002,0.843066539658211
0.0127999999999999,0.843078637964588
0.0129000000000001,0.843090729262981
0.0129999999999999,0.843102813559262
0.0131000000000001,0.8431148908593
0.0131999999999999,0.843126961168955
0.0133000000000001,0.843139024494084
0.0134000000000003,0.84315108084054
0.0135000000000001,0.84316313021417
0.0136000000000003,0.843175172620817
0.0137,0.843187208066316
0.0138000000000003,0.843199236556502
0.0139,0.8432112580972
0.0140000000000002,0.843223272694235
0.0141,0.843235280353423
0.0142000000000002,0.843247281080576
0.0143,0.843259274881504
0.0144000000000002,0.843271261762007
0.0145,0.843283241727885
0.0146000000000002,0.84329521478493
0.0146999999999999,0.843307180938931
0.0148000000000001,0.843319140195669
0.0148999999999999,0.843331092560925
0.0150000000000001,0.84334303804047
0.0150999999999999,0.843354976640073
0.0152000000000001,0.843366908365498
0.0153000000000003,0.843378833222503
0.0154000000000001,0.843390751216841
0.0155000000000003,0.843402662354263
0.0156000000000001,0.843414566640511
0.0157000000000003,0.843426464081324
0.0158,0.843438354682436
0.0159000000000002,0.843450238449577
0.016,0.843462115388471
0.0161000000000002,0.843473985504837
0.0162,0.84348584880439
0.0163000000000002,0.843497705292838
0.0164,0.843509554975888
0.0165000000000002,0.843521397859238
0.0165999999999999,0.843533233948584
0.0167000000000002,0.843545063249615
0.0167999999999999,0.843556885768018
0.0169000000000001,0.843568701509471
0.0169999999999999,0.843580510479651
0.0171000000000001,0.843592312684228
0.0171999999999999,0.843604108128868
0.0173000000000001,0.843615896819231
0.0174000000000003,0.843627678760973
0.0175000000000001,0.843639453959747
0.0176000000000003,0.843651222421197
0.0177,0.843662984150965
0.0178000000000003,0.843674739154688
0.0179,0.843686487437996
0.0180000000000002,0.843698229006518
0.0181,0.843709963865875
0.0182000000000002,0.843721692021684
